form_id	form_title	form_description	active	edit_url	published_url
research_interest	Research Interest Intake	Collects research interests, experience, and preferred supervision topics.	TRUE	https://docs.google.com/forms/d/1PdMPPa9GjJoUBI9gY1hoTxOWh15ilBVTLA2CzW02_BU/edit	https://docs.google.com/forms/d/e/1FAIpQLSeVAnti3Wi-hpG3DNR6S6pJx1DuMBCLvKRTjm-kszHkfaqscg/viewform
volunteer_shift	Volunteer Shift Signup	Signup form for volunteers with role and shift preferences.	TRUE	https://docs.google.com/forms/d/1ZB2YTc0SR_fN7GFxgRPdnw0fEJfrrb3M19dUhTnhELM/edit	https://docs.google.com/forms/d/e/1FAIpQLScGZHwLyxuU0jJN4XQW0WzYLoZk9S6GIlX9a6fP7bC4vqJOLA/viewform
wellbeing_check	Weekly Wellbeing Check-in (2 pages)	Short wellbeing form with habit and schedule questions across two pages.	TRUE	https://docs.google.com/forms/d/1yf1--EUFIbtomL8AjBKHhUULPwFX7ULELjFO6ZqHxpg/edit	https://docs.google.com/forms/d/e/1FAIpQLScF9RoAESwkVgI2JAzgVRBYaLgAEjR1BzpHBRq79P04L0ixsQ/viewform
housing_preference	Housing Preference Survey	Collects accommodation preferences, budget, and move-in details.	TRUE	https://docs.google.com/forms/d/1hvxGHoivS2zqad4DTtodlH6kWQuY4Q8vII9Zf98cN-4/edit	https://docs.google.com/forms/d/e/1FAIpQLSeuFmJrvEngNmQJU4Ss5sjPoCC4HQJBBxpYlloFI_xgBFh48g/viewform
seminar_proposal	Seminar Proposal Submission (2 pages)	Submission form for student seminar topics and presentation preferences.	TRUE	https://docs.google.com/forms/d/1ko2yG-3tHiCy8_z6FVc_rqg1bDdZs4ccBrhEuuK5AE4/edit	https://docs.google.com/forms/d/e/1FAIpQLSfXhX7V-TQNBIFYsDpf6uJErMQ2RYlDgu6nq78mSpXFcmzMFg/viewform
mentor_match	Mentorship Matching Form	Collects background and goals for mentor-mentee matching.	TRUE	https://docs.google.com/forms/d/1vCYm6F1430g-FXLPKsNGy5dHf018YkNhzLWykhxvVps/edit	https://docs.google.com/forms/d/e/1FAIpQLSdVz-6aKHdNuWNnJ5C-ugmeJ2PR0VGWF2FQRDYUelZWz35GyQ/viewform
club_application	Student Club Application (3 pages)	Application form for joining a student club and choosing activities.	TRUE	https://docs.google.com/forms/d/1frcHtS4qcggRo9Yv9H5Axm3enN7e5dm-0SZLqFeBr8w/edit	https://docs.google.com/forms/d/e/1FAIpQLSee2g_H25OAB5E0MY8mGeofVFuIdOzD2eXjb2wg1aEIHrpgVw/viewform
usability_test	Usability Test Registration	Collects participant information and device availability for a usability session.	TRUE	https://docs.google.com/forms/d/19SuWriNqgOxiRaCAtFcsYGXdvzi-EHYVd5IUHVXerFU/edit	https://docs.google.com/forms/d/e/1FAIpQLSejPqhUTGSx60sZoPKL-KN_MKpwDhCWGTW8G_u7y7r2gAZA5A/viewform
meal_plan	Meal Preference Poll	Collects meal choices, allergies, and preferred dining time.	TRUE	https://docs.google.com/forms/d/1Dpja8xcGk3JOJ0X19M5ty1vczQ9jQupEmlSxI9SfwGw/edit	https://docs.google.com/forms/d/e/1FAIpQLSd1s4uvY7lxPBfYgBHGJUauzyquNG4-7PzaK9xrP0_mz58MRA/viewform
language_exchange	Language Exchange Signup (2 pages)	Matches participants for language exchange based on interests and availability.	TRUE	https://docs.google.com/forms/d/1nK-5S-r-aUt9MYVoDseo2HN6zTJkAS-ELwuVq1wlGUo/edit	https://docs.google.com/forms/d/e/1FAIpQLSeh7sTwzrZURRgp_SfRLv9D4cWWlSvsOw7-t_Ev8L06TxVg5g/viewform
equipment_checkout	Equipment Checkout Request	Request form for borrowing university or lab equipment with pickup and return details.	TRUE	https://docs.google.com/forms/d/1mqgfdZw4MrJjFLb8N_Nh116BUtfRGcJjpFAAkC9tk1Q/edit	https://docs.google.com/forms/d/e/1FAIpQLSffAnjNQaLjryYvRsR8WVWrVo3c1qRc3WzOBiLhq4j5kIGUMA/viewform
room_booking	Room Booking Request (2 pages)	Booking form for study rooms, meeting rooms, and event spaces.	TRUE	https://docs.google.com/forms/d/1WY8p-K2sqEWxhocyBa1CG7jy2fnPz2MH0kST5rMXhsE/edit	https://docs.google.com/forms/d/e/1FAIpQLSesy6M6weHS8ciGOXUyzWORNNl7msS4nN9DtUKDwLp2W9zKyA/viewform
lab_safety	Lab Safety Training Registration	Registration form for laboratory safety training and access preparation.	TRUE	https://docs.google.com/forms/d/1o5WoJlL33HlHMV2H0LdnWCi0BSxeb672uy3YnsYFuzU/edit	https://docs.google.com/forms/d/e/1FAIpQLScWpz1AaPnyBpA0dhuUlGWVA9pbFxX3MhG_olqg1wYYY4asRA/viewform
bug_report	Software Bug Report	Collects reproducible bug reports, environment details, and severity information.	TRUE	https://docs.google.com/forms/d/1lfejoxhTwTCyaGzBIPCIBEJ7hsueerA9qs7GFOlVAt8/edit	https://docs.google.com/forms/d/e/1FAIpQLSeGjTzAwZV9zeACA1CJbXmhF2RQ04f92mPAYaa7fVpedsMxAA/viewform
dataset_request	Dataset Access Request (2 pages)	Request form for accessing research datasets and describing intended use.	TRUE	https://docs.google.com/forms/d/1gY4Gp6JqXV0xLVVvz3GXf9Z05cqtGZdVu1Y3M__H8W4/edit	https://docs.google.com/forms/d/e/1FAIpQLSeC43blfP6CajwgpRRYPwszKh7dBC_av6jtj70_CgMqi68O0w/viewform
thesis_meeting	Thesis Meeting Request	Collects thesis meeting preferences, current progress, and discussion topics.	TRUE	https://docs.google.com/forms/d/1P7rmHQuYeDcUEy_BEU8KoYH_VJY3KaE5KVdhPWZRWU4/edit	https://docs.google.com/forms/d/e/1FAIpQLSfUyMw7C73fXISjUk2zaLM7txS4xkDpeHGX-G3ibgIEmA1f8w/viewform
paper_review	Paper Review Assignment	Form for assigning and collecting structured paper review preferences.	TRUE	https://docs.google.com/forms/d/10kYbX4_cxnkHQG4bCmfWokb8zxDjCo1hAO5zQJ6Zz6M/edit	https://docs.google.com/forms/d/e/1FAIpQLSepuqCYosmltrO6GYmYyPuSbVZwQML0pyydtMuB_p0Ia0z67w/viewform
job_fair	Job Fair Registration (2 pages)	Registration form for job fair attendees, career interests, and availability.	TRUE	https://docs.google.com/forms/d/1P3orZMgbh9DoqllGKv4qDmlgsTERkezDfPBYoaRMH6s/edit	https://docs.google.com/forms/d/e/1FAIpQLSfeTqv-4eV4SgRVjdnBuM8aQGjtKgBGVkuhCLEvoSLgJK9haQ/viewform
project_update	Project Progress Update	Weekly project update form collecting progress, blockers, and next steps.	TRUE	https://docs.google.com/forms/d/1xDVahPiK0ze1L_bNH3C3HYY19UMtwEJODc3jII8dfKU/edit	https://docs.google.com/forms/d/e/1FAIpQLSeCXxzQK35USyT7T086wTdKgooe7jveyux0KFGkyZDB_7PhRw/viewform
purchase_request	Purchase Request Form (3 pages)	Internal request form for software, hardware, or material purchases.	TRUE	https://docs.google.com/forms/d/1-8sOg-ENFlu7TVgWjJ3PN1DusMW5r8Ldx8QmIRMWyfo/edit	https://docs.google.com/forms/d/e/1FAIpQLSeO-lH1Ueus-LsIJx6dA2A7RvjjnHy5sGJr3nz6oFTqIae1yw/viewform
software_access	Software Access Request	Request form for access to software tools, licenses, and platforms.	TRUE	https://docs.google.com/forms/d/1r_5fn6ql7VuwYrty-wkeDEXilLqEGCwkiZe--DVV4GM/edit	https://docs.google.com/forms/d/e/1FAIpQLScWzyWOQuT_lJJNXjafaqTMUDWrODgHm7bn_e0l8J_XM7asbw/viewform
conference_travel	Conference Travel Planning (2 pages)	Planning form for conference travel, accommodation, and schedule preferences.	TRUE	https://docs.google.com/forms/d/1VV5g_RtWcs6oLIJG_pZ3IeJRjnXtcs_HR11IYUnx5eQ/edit	https://docs.google.com/forms/d/e/1FAIpQLSd4tBtFlQbivnNgZD_GEzqpniwrGoyxb5gkRzs-kFRRbp5xOg/viewform
exam_registration	Exam Registration Help Request	Form for students requesting support with exam registration issues.	TRUE	https://docs.google.com/forms/d/1OwYaW11R5--sEyfVKkQVQsA-JKtRZwLLCNkttMQ9oyA/edit	https://docs.google.com/forms/d/e/1FAIpQLSfxkmmGQKEXHr4tvP1Yr3-8jGCafhODXTMrTOK6nxVYqAfzXw/viewform
peer_evaluation	Peer Evaluation Form	Collects peer feedback for group projects and collaboration assessment.	TRUE	https://docs.google.com/forms/d/1g_3ZoJIjlnjQQOQ0lo1kfxUUwMl6WsIhmqm5DI4W5Lk/edit	https://docs.google.com/forms/d/e/1FAIpQLSeXim3eZ1RwUKcXLWGCgILKASIsT0Ic8cO_DgeN-NlvS0f_GQ/viewform
lab_visit	Lab Visit Scheduling	Scheduling form for visitors interested in a lab tour or research demonstration.	TRUE	https://docs.google.com/forms/d/1S8U53VRZkV6sqfpKESCET8ue-zh3tPkbkGqmyNfCd2g/edit	https://docs.google.com/forms/d/e/1FAIpQLSdbhCQileYPJztGnoUmTAaQ5M00ITqpu_icct6eQXYREkiqGQ/viewform
remote_setup	Remote Work Setup Request	Request form for remote work equipment, access, and support needs.	TRUE	https://docs.google.com/forms/d/1Zxey3UkROUDVlh6f0fl-KAQCPBKD6ZlJ_BCzuFPArlE/edit	https://docs.google.com/forms/d/e/1FAIpQLSdyItnlP8DVWGo_XHqydFEQ9EjSOOrp_SC2I6UMr3o_ZvyVPw/viewform
data_annotation	Data Annotation Task Signup (2 pages)	Signup form for annotation tasks including availability and annotation background.	TRUE	https://docs.google.com/forms/d/1WYyskhPWIPP7D5fqs8UZQRddmAp416bR8wOoD0XbCNI/edit	https://docs.google.com/forms/d/e/1FAIpQLSc1T8L9htxxHWNYjXXO2Mm5Jd_3nJ4QhUaggOoKnG4z_-_7oA/viewform
accessibility_feedback	Accessibility Feedback Form	Collects accessibility feedback about events, spaces, and digital materials.	TRUE	https://docs.google.com/forms/d/1EQCaemtfvApNjWBL-aMTHSnd0SQ1LpkjaHuEPu_R-GY/edit	https://docs.google.com/forms/d/e/1FAIpQLScwEGMR6VXlF3oXe6Q3ik0BRdLcLow6jG17p7ZhxYf5cgQzHA/viewform
club_event_planning	Club Event Planning Form (3 pages)	Planning form for student club events with logistics and promotion details.	TRUE	https://docs.google.com/forms/d/1RYLTSEZccFHSrXB953e2cY3aBCAHMdn1VKWgnxyu1BI/edit	https://docs.google.com/forms/d/e/1FAIpQLScSkE5ozCTSUpU40PfX4bzeAT5F3WLnOHQzp6QaFSLLTZkSdQ/viewform
newsletter_signup	Newsletter Preference Signup	Signup form for topic-specific newsletters and communication preferences.	TRUE	https://docs.google.com/forms/d/1jkmNLde8MDzN0zbciI6GzM2M4bdDG-VBIIenRPR-ufA/edit	https://docs.google.com/forms/d/e/1FAIpQLSfrAjZHTmB-1Tqku0-rQDr35T0-SMHoBt_XYE06D2A2PLzq4Q/viewform
survey_consent	Study Consent and Availability Form	Consent and scheduling form for participation in a research study.	TRUE	https://docs.google.com/forms/d/1QNncjfXCrr_7QxnRAEnTM9ODhSrU3bberUTFz4gRXDw/edit	https://docs.google.com/forms/d/e/1FAIpQLSdkgUYuNQ_DwJ3Sn4q_Jow6RgqWX1Irx1un9QB9bCYN5hIgAw/viewform
technical_support	Technical Support Request	Support request form for device, account, network, or software problems.	TRUE	https://docs.google.com/forms/d/1qrMXDfFWKvOFUOKWMeay8f38MufHaoNZnTdJjSTaXto/edit	https://docs.google.com/forms/d/e/1FAIpQLSfucUXLJHEkxyM7Yb8GnR1sXM3TZl7SzCtObjgqxurprYf5Yw/viewform
publication_submission	Publication Metadata Submission (2 pages)	Collects publication metadata, links, and indexing preferences.	TRUE	https://docs.google.com/forms/d/1DTf1BNRGFLDFrO-2a0sVNrHpAnR0KEtnOZUR6MlUt1U/edit	https://docs.google.com/forms/d/e/1FAIpQLSfsi79qQF9oW2sOokwIMka7U6kQ530e7YHM70YQ_pNjHTwSnw/viewform
orientation_signup	Student Orientation Signup	Signup form for orientation sessions, campus tours, and onboarding support.	TRUE	https://docs.google.com/forms/d/1jzJRpINQCqfawEG5H9RoV7GmdasgV5SbkfQYG0T0Kv4/edit	https://docs.google.com/forms/d/e/1FAIpQLSeUaioo1ECH4PvqPNOJVlSYqHeFUltTltjXR35V6S9Ezm8ytg/viewform
scholarship_interest	Scholarship Interest Form	Collects scholarship interests, eligibility information, and contact preferences.	TRUE	https://docs.google.com/forms/d/17Bf5QVibsCsD20LEAe_eDBLVS4t-K4BQHciib8KHG2s/edit	https://docs.google.com/forms/d/e/1FAIpQLSdqb4-FE08X-wDBGgMTj-YegPgT2v7LAeUDCmzISV-Sb6-a6g/viewform
sports_tournament	Sports Tournament Registration (2 pages)	Registration form for tournament participants, teams, and scheduling preferences.	TRUE	https://docs.google.com/forms/d/1vD9zXJZbROBFSqh0aU5rbJgCqLQ4yXOnUqqqIPaDRWM/edit	https://docs.google.com/forms/d/e/1FAIpQLScMUbP44Yml9xFptYMdJghPeI7c46jb2UNXwaJcninxp2s2dw/viewform
field_trip	Field Trip Participation Form	Collects participant details, emergency contact, and trip preferences.	TRUE	https://docs.google.com/forms/d/1eCUaGyEkuvZO9-Qtzq3_oJpNQHDUfGT6DrhTJ6-Vp-4/edit	https://docs.google.com/forms/d/e/1FAIpQLSeiyB__vQImYdajKLCyxmoa8p3nWjrOY1pEeKkTgzgf9yJBaQ/viewform
office_hours	Office Hours Booking	Booking form for academic office hours and consultation topics.	TRUE	https://docs.google.com/forms/d/19f_NvFPU3RTr7o0Nk8HP8hlbjLJwSStDXwEmqrPDnkE/edit	https://docs.google.com/forms/d/e/1FAIpQLSd8UfBqOLshzf9P35IXV6_K90hHKAex6N_SO6gZ9SHRDxJaRA/viewform
experiment_booking	Experiment Session Booking (2 pages)	Booking form for lab or user-study experiment sessions.	TRUE	https://docs.google.com/forms/d/1g7a8ivgwIbngzPJnuy5tad_tZG1LqBDwf2aqT6P_TD4/edit	https://docs.google.com/forms/d/e/1FAIpQLSf--7IVFtA2z49Fd8iQLu-MIkKPU842tEAOucFaFfz-hNI-_g/viewform
course_enrollment	Course Enrollment Preference Form	Collects course enrollment preferences, prior knowledge, and schedule constraints.	TRUE	https://docs.google.com/forms/d/1oteL6E_hwwJnpuzCncCai-GFM1Ro4xlM5ajZJ8R0564/edit	https://docs.google.com/forms/d/e/1FAIpQLSe2Y1A7t2XlgpK1mDqkX58oxUgMe2nirgWsrjRk_hdbZPYVOw/viewform
